,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
89,90,Фитнес-клуб «Космос»,Северо-Восточный административный округ,Алексеевский район,"проспект Мира, дом 150",(495) 153-53-14,55.822365287,37.64703098,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-23:00,07:00-23:00,train_gym
90,91,Фитнес-клуб «Фитнес Про»,Северо-Восточный административный округ,район Бибирево,"улица Пришвина, дом 3Г",(499) 397-77-43,55.889896,37.594243,зал тренажерный,07:00-01:00,07:00-01:00,07:00-01:00,07:00-01:00,07:00-01:00,09:00-01:00,09:00-01:00,train_gym
91,92,Фитнес-клуб «Парислайф» Лобненская,Северный административный округ,Дмитровский район,"Лобненская улица, дом 4А",(499) 649-48-19,55.889892131,37.539416422,зал тренажерный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
92,93,Фитнес-клуб «Ворлд Класс» Шереметьевская,Северо-Восточный административный округ,район Марьина Роща,"12-й проезд Марьиной Рощи, владение 9, строение 2",(495) 933-75-25,55.804491256,37.618455284,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
93,94,Фитнес-клуб «Кроссфит Идол»,Северный административный округ,район Ховрино,"улица Лавочкина, дом 23, строение 1",(495) 120-08-04,55.864182,37.484972,зал тренажерный,07:00-22:30,09:00-22:30,07:00-22:30,09:00-22:30,07:00-22:30,11:00-17:00,12:00-16:30,train_gym
94,95,Фитнес-клуб «Марина клаб»,Северный административный округ,Войковский район,"Ленинградское шоссе, дом 25А, строение 4",(495) 363-60-61,55.827343773,37.478218481,зал тренажерный №1,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
95,96,Фитнес-клуб «Флай Фитнесс»,Северный административный округ,район Беговой,"внутригородская территория муниципальный округ Хорошевский, улица Авиаконструктора Сухого, дом 1, строение 1",(495) 941-75-99,55.78631299,37.543883246,зал тренажерный №1,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,09:00-21:00,09:00-21:00,train_gym
96,97,Досуговый центр «Сабуровец»,Южный административный округ,район Москворечье-Сабурово,"Каширское шоссе, дом 57, корпус 5",(495) 344-67-13,55.637630622,37.697591626,зал тренажерный,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,train_gym
97,98,Фитнес-клуб «Флай Фитнесс»,Северный административный округ,район Беговой,"внутригородская территория муниципальный округ Хорошевский, улица Авиаконструктора Сухого, дом 1, строение 1",(495) 941-75-99,55.78631299,37.543883246,зал тренажерный №2,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,09:00-21:00,09:00-21:00,train_gym
98,99,Досуговый центр «Родник»,Северный административный округ,Головинский район,"Смольная улица, дом 11",(495) 452-17-35,55.846038671,37.498099335,зал тренажерный,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,train_gym
99,100,Фитнес-клуб «Зебра» Лихоборы,Северный административный округ,Тимирязевский район,"3-й Нижнелихоборский проезд, дом 1, строение 16",(495) 182-01-01,55.847792323,37.564360463,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
100,101,Стадион «Автомобилист»,Северный административный округ,Савёловский район,"Вятская улица, дом 41",(495) 685-81-67,55.800221102,37.57686871,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
101,102,Фитнес-клуб «Практика»,Северный административный округ,район Аэропорт,"Красноармейская улица, дом 11, корпус 2",(495) 481-88-44,55.799443805,37.543502505,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,train_gym
102,103,Спортивно-досуговый центр «Кентавр» филиал «Лидер»,Северо-Восточный административный округ,район Лианозово,"Псковская улица, дом 9, корпус 2",(495) 668-39-45,55.906346907,37.549898913,зал тренажерный №1,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,11:00-17:00,11:00-17:00,train_gym
103,104,Спортивно-культурный центр по реабилитации воинов-участников локальных конфликтов «Пересвет»,Новомосковский административный округ,поселение Рязановское,"поселение Рязановское, посёлок Знамя Октября, дом 31, строение 3",(495) 867-97-06,55.473395747,37.541701063,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
104,105,Досуговый центр «Брэк»,Северо-Восточный административный округ,Бабушкинский район,"улица Лётчика Бабушкина, дом 12",(499) 207-47-81,55.862789211,37.674817235,зал тренажерный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,train_gym
105,106,Фитнес-клуб «Манхеттен»,Северо-Восточный административный округ,Бутырский район,"Новодмитровская улица, дом 5А, строение 2",(495) 032-35-53,55.807017701,37.587900709,зал тренажерный №1,07:00-00:00,07:00-00:00,07:15-00:00,07:00-00:00,07:00-00:00,09:00-00:00,09:00-00:00,train_gym
106,107,Спортивно-досуговый центр «Кентавр» филиал «Лидер»,Северо-Восточный административный округ,район Лианозово,"Псковская улица, дом 9, корпус 2",(495) 668-39-45,55.906422245,37.550057163,зал тренажерный №2,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,11:00-17:00,11:00-17:00,train_gym
107,108,Досуговый центр «Центр досуга и спорта «Кентавр»,Северо-Восточный административный округ,Лосиноостровский район,"Стартовая улица, дом 33",(499) 181-87-10,55.886615834,37.689594138,зал тренажерный №3,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-18:00,закрыто,train_gym
